timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
2010-08-27T00:00:00.000Z;2010-08-27T23:59:59.999Z;2010-08-27T00:00:00.000Z;2010-08-27T00:00:00.000Z;0.06946493;0.07358336;0.05874443;0.06647771;8983.94;255192.98;3838725;2010-08-27T23:59:59.999Z
2010-08-28T00:00:00.000Z;2010-08-28T23:59:59.999Z;2010-08-28T00:00:00.000Z;2010-08-28T00:00:00.000Z;0.06650665;0.07261219;0.06273338;0.0667521;6132.59;256813.69;3847225;2010-08-28T23:59:59.999Z
2010-08-29T00:00:00.000Z;2010-08-29T23:59:59.999Z;2010-08-29T00:00:00.000Z;2010-08-29T00:00:00.000Z;0.0667281;0.06833839;0.05420022;0.06034821;3161.99;232664.99;3855375;2010-08-29T23:59:59.999Z
2010-08-30T00:00:00.000Z;2010-08-30T23:59:59.999Z;2010-08-30T00:00:00.000Z;2010-08-30T00:00:00.000Z;0.06071818;0.08276142;0.06071818;0.06623912;34120.32;255868.75;3862804.17;2010-08-30T23:59:59.999Z
2010-08-31T00:00:00.000Z;2010-08-31T23:59:59.999Z;2010-08-31T00:00:00.000Z;2010-08-31T00:00:00.000Z;0.06609732;0.06968147;0.05670864;0.06803799;14874;263444.8;3871925;2010-08-31T23:59:59.999Z
2010-09-01T00:00:00.000Z;2010-09-01T23:59:59.999Z;2010-09-01T00:00:00.000Z;2010-09-01T00:00:00.000Z;0.06806474;0.07830443;0.06248935;0.06274802;7184.24;243454.48;3879875;2010-09-01T23:59:59.999Z
2010-09-02T00:00:00.000Z;2010-09-02T23:59:59.999Z;2010-09-02T00:00:00.000Z;2010-09-02T00:00:00.000Z;0.06252651;0.06697775;0.05055178;0.06260652;8145.96;243393.16;3887664.58;2010-09-02T23:59:59.999Z
2010-09-03T00:00:00.000Z;2010-09-03T23:59:59.999Z;2010-09-03T00:00:00.000Z;2010-09-03T00:00:00.000Z;0.06245932;0.06371833;0.04975507;0.06023277;893.97;234657.09;3895837.5;2010-09-03T23:59:59.999Z
2010-09-04T00:00:00.000Z;2010-09-04T23:59:59.999Z;2010-09-04T00:00:00.000Z;2010-09-04T00:00:00.000Z;0.06021975;0.06300325;0.05183021;0.06000862;3298.27;234329.17;3904875;2010-09-04T23:59:59.999Z
2010-09-05T00:00:00.000Z;2010-09-05T23:59:59.999Z;2010-09-05T00:00:00.000Z;2010-09-05T00:00:00.000Z;0.0599639;0.06631414;0.04954392;0.06040329;8470.29;236368.65;3913175;2010-09-05T23:59:59.999Z
2010-09-06T00:00:00.000Z;2010-09-06T23:59:59.999Z;2010-09-06T00:00:00.000Z;2010-09-06T00:00:00.000Z;0.06038112;0.0700265;0.05289961;0.0607938;911.23;238377.05;3921075;2010-09-06T23:59:59.999Z
2010-09-07T00:00:00.000Z;2010-09-07T23:59:59.999Z;2010-09-07T00:00:00.000Z;2010-09-07T00:00:00.000Z;0.06079001;0.06639693;0.05294169;0.06035231;3455.8;237128.76;3929075;2010-09-07T23:59:59.999Z
2010-09-08T00:00:00.000Z;2010-09-08T23:59:59.999Z;2010-09-08T00:00:00.000Z;2010-09-08T00:00:00.000Z;0.06027728;0.0630562;0.05008993;0.06010664;2340.15;236659.38;3937325;2010-09-08T23:59:59.999Z
2010-09-09T00:00:00.000Z;2010-09-09T23:59:59.999Z;2010-09-09T00:00:00.000Z;2010-09-09T00:00:00.000Z;0.0599086;0.0627864;0.04868664;0.06052719;1736.18;238723.78;3944025;2010-09-09T23:59:59.999Z
2010-09-10T00:00:00.000Z;2010-09-10T23:59:59.999Z;2010-09-10T00:00:00.000Z;2010-09-10T00:00:00.000Z;0.06050717;0.06379616;0.05052252;0.06019632;4936.59;237951.54;3952875;2010-09-10T23:59:59.999Z
2010-09-11T00:00:00.000Z;2010-09-11T23:59:59.999Z;2010-09-11T00:00:00.000Z;2010-09-11T00:00:00.000Z;0.06017494;0.06341174;0.05241827;0.06341174;7687.5;251165.98;3960775;2010-09-11T23:59:59.999Z
2010-09-12T00:00:00.000Z;2010-09-12T23:59:59.999Z;2010-09-12T00:00:00.000Z;2010-09-12T00:00:00.000Z;0.06340796;0.06416082;0.05189028;0.06011142;795.76;238628.82;3969725;2010-09-12T23:59:59.999Z
2010-09-13T00:00:00.000Z;2010-09-13T23:59:59.999Z;2010-09-13T00:00:00.000Z;2010-09-13T00:00:00.000Z;0.06011416;0.07478364;0.05748058;0.06111882;10050.56;243147.48;3978225;2010-09-13T23:59:59.999Z
2010-09-14T00:00:00.000Z;2010-09-14T23:59:59.999Z;2010-09-14T00:00:00.000Z;2010-09-14T00:00:00.000Z;0.06105726;0.06988858;0.05539318;0.06071952;14066.33;242175.26;3988425;2010-09-14T23:59:59.999Z
2010-09-15T00:00:00.000Z;2010-09-15T23:59:59.999Z;2010-09-15T00:00:00.000Z;2010-09-15T00:00:00.000Z;0.06080235;0.08798316;0.05730564;0.08017105;3660.94;320437.68;3996925;2010-09-15T23:59:59.999Z
2010-09-16T00:00:00.000Z;2010-09-16T23:59:59.999Z;2010-09-16T00:00:00.000Z;2010-09-16T00:00:00.000Z;0.0805732;0.11092045;0.07697634;0.09092079;728.74;364395.76;4007729.17;2010-09-16T23:59:59.999Z
2010-09-17T00:00:00.000Z;2010-09-17T23:59:59.999Z;2010-09-17T00:00:00.000Z;2010-09-17T00:00:00.000Z;0.09079794;0.09283079;0.0492891;0.05914367;7282.76;237653.93;4018193.75;2010-09-17T23:59:59.999Z
2010-09-18T00:00:00.000Z;2010-09-18T23:59:59.999Z;2010-09-18T00:00:00.000Z;2010-09-18T00:00:00.000Z;0.05908685;0.06243013;0.05061776;0.06072073;7101.38;244712.14;4030125;2010-09-18T23:59:59.999Z
2010-09-19T00:00:00.000Z;2010-09-19T23:59:59.999Z;2010-09-19T00:00:00.000Z;2010-09-19T00:00:00.000Z;0.06071987;0.0649648;0.05456786;0.06011195;12917.52;242886.85;4040475;2010-09-19T23:59:59.999Z
2010-09-20T00:00:00.000Z;2010-09-20T23:59:59.999Z;2010-09-20T00:00:00.000Z;2010-09-20T00:00:00.000Z;0.06011121;0.06676625;0.05534209;0.0605423;14317.24;245240.21;4050675;2010-09-20T23:59:59.999Z
2010-09-21T00:00:00.000Z;2010-09-21T23:59:59.999Z;2010-09-21T00:00:00.000Z;2010-09-21T00:00:00.000Z;0.0607776;0.07497785;0.05942079;0.06011619;5709.85;244028.53;4059177.08;2010-09-21T23:59:59.999Z
2010-09-22T00:00:00.000Z;2010-09-22T23:59:59.999Z;2010-09-22T00:00:00.000Z;2010-09-22T00:00:00.000Z;0.0601967;0.06785769;0.05927085;0.06167253;11538.45;250885.4;4068025;2010-09-22T23:59:59.999Z
2010-09-23T00:00:00.000Z;2010-09-23T23:59:59.999Z;2010-09-23T00:00:00.000Z;2010-09-23T00:00:00.000Z;0.06170115;0.0736575;0.05888536;0.06064239;15540.26;247402.51;4079643.75;2010-09-23T23:59:59.999Z
2010-09-24T00:00:00.000Z;2010-09-24T23:59:59.999Z;2010-09-24T00:00:00.000Z;2010-09-24T00:00:00.000Z;0.06047148;0.06305114;0.05068443;0.06081969;684.36;248820.96;4091125;2010-09-24T23:59:59.999Z
2010-09-25T00:00:00.000Z;2010-09-25T23:59:59.999Z;2010-09-25T00:00:00.000Z;2010-09-25T00:00:00.000Z;0.06081925;0.0650894;0.05058748;0.06068186;2151.86;248882.1;4101425;2010-09-25T23:59:59.999Z
2010-09-26T00:00:00.000Z;2010-09-26T23:59:59.999Z;2010-09-26T00:00:00.000Z;2010-09-26T00:00:00.000Z;0.06069929;0.0684222;0.0568917;0.06072084;12046.65;249667.4;4111675;2010-09-26T23:59:59.999Z
2010-09-27T00:00:00.000Z;2010-09-27T23:59:59.999Z;2010-09-27T00:00:00.000Z;2010-09-27T00:00:00.000Z;0.06098513;0.07822057;0.05782159;0.06095292;10723.37;251319.56;4123175;2010-09-27T23:59:59.999Z
2010-09-28T00:00:00.000Z;2010-09-28T23:59:59.999Z;2010-09-28T00:00:00.000Z;2010-09-28T00:00:00.000Z;0.0609233;0.06640338;0.05602733;0.06121943;7092.92;253063.91;4133718.75;2010-09-28T23:59:59.999Z
2010-09-29T00:00:00.000Z;2010-09-29T23:59:59.999Z;2010-09-29T00:00:00.000Z;2010-09-29T00:00:00.000Z;0.06133085;0.0746173;0.05970288;0.06030913;23481.6;249798.91;4141925;2010-09-29T23:59:59.999Z
2010-09-30T00:00:00.000Z;2010-09-30T23:59:59.999Z;2010-09-30T00:00:00.000Z;2010-09-30T00:00:00.000Z;0.06025938;0.06209852;0.05215235;0.06186567;7944.9;256697.68;4149175;2010-09-30T23:59:59.999Z
2010-10-01T00:00:00.000Z;2010-10-01T23:59:59.999Z;2010-10-01T00:00:00.000Z;2010-10-01T00:00:00.000Z;0.06202535;0.07052552;0.05860708;0.06042254;1720.37;251174.99;4156975;2010-10-01T23:59:59.999Z
2010-10-02T00:00:00.000Z;2010-10-02T23:59:59.999Z;2010-10-02T00:00:00.000Z;2010-10-02T00:00:00.000Z;0.06042745;0.07585109;0.05756717;0.06005344;13073.68;249940.92;4161975;2010-10-02T23:59:59.999Z
2010-10-03T00:00:00.000Z;2010-10-03T23:59:59.999Z;2010-10-03T00:00:00.000Z;2010-10-03T00:00:00.000Z;0.06013844;0.07013507;0.05622548;0.06043778;7177.04;251909.2;4168025;2010-10-03T23:59:59.999Z
2010-10-04T00:00:00.000Z;2010-10-04T23:59:59.999Z;2010-10-04T00:00:00.000Z;2010-10-04T00:00:00.000Z;0.06045428;0.0746667;0.05620154;0.06092854;33882.93;254420.83;4175675;2010-10-04T23:59:59.999Z
2010-10-05T00:00:00.000Z;2010-10-05T23:59:59.999Z;2010-10-05T00:00:00.000Z;2010-10-05T00:00:00.000Z;0.06092591;0.06481465;0.05592147;0.06087452;27480.57;254578.77;4182025;2010-10-05T23:59:59.999Z
2010-10-06T00:00:00.000Z;2010-10-06T23:59:59.999Z;2010-10-06T00:00:00.000Z;2010-10-06T00:00:00.000Z;0.06092316;0.07720292;0.06092316;0.06262883;33430.03;262450.81;4190525;2010-10-06T23:59:59.999Z
2010-10-07T00:00:00.000Z;2010-10-07T23:59:59.999Z;2010-10-07T00:00:00.000Z;2010-10-07T00:00:00.000Z;0.06270507;0.07316918;0.05495522;0.06535092;43702.18;274380.74;4198575;2010-10-07T23:59:59.999Z
2010-10-08T00:00:00.000Z;2010-10-08T23:59:59.999Z;2010-10-08T00:00:00.000Z;2010-10-08T00:00:00.000Z;0.06582946;0.09967087;0.06582946;0.08023021;138930.13;337470;4206270.83;2010-10-08T23:59:59.999Z
2010-10-09T00:00:00.000Z;2010-10-09T23:59:59.999Z;2010-10-09T00:00:00.000Z;2010-10-09T00:00:00.000Z;0.080371;0.12505174;0.07841548;0.09881756;187441.33;416434.5;4214175;2010-10-09T23:59:59.999Z
2010-10-10T00:00:00.000Z;2010-10-10T23:59:59.999Z;2010-10-10T00:00:00.000Z;2010-10-10T00:00:00.000Z;0.09873345;0.1172604;0.0902759;0.11358109;50485.57;479655.79;4222975;2010-10-10T23:59:59.999Z
2010-10-11T00:00:00.000Z;2010-10-11T23:59:59.999Z;2010-10-11T00:00:00.000Z;2010-10-11T00:00:00.000Z;0.11345086;0.12391423;0.10179655;0.11767041;14122.2;497862.04;4230935.42;2010-10-11T23:59:59.999Z
2010-10-12T00:00:00.000Z;2010-10-12T23:59:59.999Z;2010-10-12T00:00:00.000Z;2010-10-12T00:00:00.000Z;0.11766384;0.12456609;0.10386021;0.11895534;25735.4;504224.93;4238775;2010-10-12T23:59:59.999Z
2010-10-13T00:00:00.000Z;2010-10-13T23:59:59.999Z;2010-10-13T00:00:00.000Z;2010-10-13T00:00:00.000Z;0.11892197;0.11892197;0.08601616;0.10429798;47485.45;443013.5;4247525;2010-10-13T23:59:59.999Z
2010-10-14T00:00:00.000Z;2010-10-14T23:59:59.999Z;2010-10-14T00:00:00.000Z;2010-10-14T00:00:00.000Z;0.10430046;0.11209966;0.09689222;0.10067396;37309.53;428652.11;4257825;2010-10-14T23:59:59.999Z
2010-10-15T00:00:00.000Z;2010-10-15T23:59:59.999Z;2010-10-15T00:00:00.000Z;2010-10-15T00:00:00.000Z;0.10072117;0.11902729;0.09605389;0.10635973;24754.25;453802.41;4266675;2010-10-15T23:59:59.999Z
2010-10-16T00:00:00.000Z;2010-10-16T23:59:59.999Z;2010-10-16T00:00:00.000Z;2010-10-16T00:00:00.000Z;0.10602316;0.10733959;0.08632514;0.10157997;6275.99;434714.87;4279533.33;2010-10-16T23:59:59.999Z
2010-10-17T00:00:00.000Z;2010-10-17T23:59:59.999Z;2010-10-17T00:00:00.000Z;2010-10-17T00:00:00.000Z;0.10194793;0.13183186;0.0981136;0.10547627;18151.31;452814.47;4292993.75;2010-10-17T23:59:59.999Z
2010-10-18T00:00:00.000Z;2010-10-18T23:59:59.999Z;2010-10-18T00:00:00.000Z;2010-10-18T00:00:00.000Z;0.1054724;0.10588933;0.08339101;0.10141351;25647.31;436638.41;4305475;2010-10-18T23:59:59.999Z
2010-10-19T00:00:00.000Z;2010-10-19T23:59:59.999Z;2010-10-19T00:00:00.000Z;2010-10-19T00:00:00.000Z;0.1014436;0.11309019;0.09133758;0.09894639;6231.45;427282.67;4318325;2010-10-19T23:59:59.999Z
2010-10-20T00:00:00.000Z;2010-10-20T23:59:59.999Z;2010-10-20T00:00:00.000Z;2010-10-20T00:00:00.000Z;0.09889042;0.10552782;0.08289413;0.0993313;31793.8;430256.01;4331475;2010-10-20T23:59:59.999Z
2010-10-21T00:00:00.000Z;2010-10-21T23:59:59.999Z;2010-10-21T00:00:00.000Z;2010-10-21T00:00:00.000Z;0.0993304;0.12183959;0.09075821;0.10191849;44828.67;442410.33;4340825;2010-10-21T23:59:59.999Z
2010-10-22T00:00:00.000Z;2010-10-22T23:59:59.999Z;2010-10-22T00:00:00.000Z;2010-10-22T00:00:00.000Z;0.10189671;0.11341726;0.08636984;0.1096797;34549.21;476944.92;4348475;2010-10-22T23:59:59.999Z
2010-10-23T00:00:00.000Z;2010-10-23T23:59:59.999Z;2010-10-23T00:00:00.000Z;2010-10-23T00:00:00.000Z;0.10959341;0.11710837;0.08592103;0.10976226;4400.43;478264.36;4357275;2010-10-23T23:59:59.999Z
2010-10-24T00:00:00.000Z;2010-10-24T23:59:59.999Z;2010-10-24T00:00:00.000Z;2010-10-24T00:00:00.000Z;0.11000634;0.15888465;0.11000634;0.12712502;13862.21;555211.38;4367443.75;2010-10-24T23:59:59.999Z
2010-10-25T00:00:00.000Z;2010-10-25T23:59:59.999Z;2010-10-25T00:00:00.000Z;2010-10-25T00:00:00.000Z;0.12713443;0.17876216;0.1200947;0.15322619;30310.09;670766.8;4377625;2010-10-25T23:59:59.999Z
2010-10-26T00:00:00.000Z;2010-10-26T23:59:59.999Z;2010-10-26T00:00:00.000Z;2010-10-26T00:00:00.000Z;0.15366604;0.18565019;0.14038524;0.15450002;19246.49;678212.61;4389725;2010-10-26T23:59:59.999Z
2010-10-27T00:00:00.000Z;2010-10-27T23:59:59.999Z;2010-10-27T00:00:00.000Z;2010-10-27T00:00:00.000Z;0.15463818;0.23199151;0.15463818;0.18923766;65607.97;832716.67;4400375;2010-10-27T23:59:59.999Z
2010-10-28T00:00:00.000Z;2010-10-28T23:59:59.999Z;2010-10-28T00:00:00.000Z;2010-10-28T00:00:00.000Z;0.18929337;0.2277513;0.17228013;0.17411618;21586.19;768083.06;4411325;2010-10-28T23:59:59.999Z
2010-10-29T00:00:00.000Z;2010-10-29T23:59:59.999Z;2010-10-29T00:00:00.000Z;2010-10-29T00:00:00.000Z;0.1744869;0.2258875;0.16833141;0.19;28684.04;840263.53;4422387.5;2010-10-29T23:59:59.999Z
2010-10-30T00:00:00.000Z;2010-10-30T23:59:59.999Z;2010-10-30T00:00:00.000Z;2010-10-30T00:00:00.000Z;0.19008669;0.21158316;0.17863112;0.19357477;26586.5;858518.63;4435025;2010-10-30T23:59:59.999Z
2010-10-31T00:00:00.000Z;2010-10-31T23:59:59.999Z;2010-10-31T00:00:00.000Z;2010-10-31T00:00:00.000Z;0.19356272;0.205857;0.15994107;0.19177651;40275.4;852259.61;4444025;2010-10-31T23:59:59.999Z
2010-11-01T00:00:00.000Z;2010-11-01T23:59:59.999Z;2010-11-01T00:00:00.000Z;2010-11-01T00:00:00.000Z;0.19181494;0.21375067;0.18221525;0.19629574;21229.97;874080.4;4452875;2010-11-01T23:59:59.999Z
2010-11-02T00:00:00.000Z;2010-11-02T23:59:59.999Z;2010-11-02T00:00:00.000Z;2010-11-02T00:00:00.000Z;0.19649184;0.24233992;0.18412287;0.19387783;5852.75;865018.26;4461614.58;2010-11-02T23:59:59.999Z
2010-11-03T00:00:00.000Z;2010-11-03T23:59:59.999Z;2010-11-03T00:00:00.000Z;2010-11-03T00:00:00.000Z;0.1944637;0.23949948;0.18713929;0.1973499;61555.95;882385.94;4471175;2010-11-03T23:59:59.999Z
2010-11-04T00:00:00.000Z;2010-11-04T23:59:59.999Z;2010-11-04T00:00:00.000Z;2010-11-04T00:00:00.000Z;0.19737072;0.2488942;0.19016785;0.2413261;29652.78;1081436.56;4481225;2010-11-04T23:59:59.999Z
2010-11-05T00:00:00.000Z;2010-11-05T23:59:59.999Z;2010-11-05T00:00:00.000Z;2010-11-05T00:00:00.000Z;0.24133692;0.27421316;0.22636467;0.24709663;36664.92;1110001.31;4492125;2010-11-05T23:59:59.999Z
2010-11-06T00:00:00.000Z;2010-11-06T23:59:59.999Z;2010-11-06T00:00:00.000Z;2010-11-06T00:00:00.000Z;0.24713548;0.35457746;0.23541575;0.32784901;32714.61;1476306.83;4503008.33;2010-11-06T23:59:59.999Z
2010-11-07T00:00:00.000Z;2010-11-07T23:59:59.999Z;2010-11-07T00:00:00.000Z;2010-11-07T00:00:00.000Z;0.32820258;0.38230423;0.30419255;0.34;77155.12;1535141.8;4515122.92;2010-11-07T23:59:59.999Z
2010-11-08T00:00:00.000Z;2010-11-08T23:59:59.999Z;2010-11-08T00:00:00.000Z;2010-11-08T00:00:00.000Z;0.34056142;0.45705471;0.34056142;0.43979451;118305.71;1991752.38;4528775;2010-11-08T23:59:59.999Z
2010-11-09T00:00:00.000Z;2010-11-09T23:59:59.999Z;2010-11-09T00:00:00.000Z;2010-11-09T00:00:00.000Z;0.43840529;0.43840529;0.20724415;0.22388061;47863.28;1016356.41;4539725;2010-11-09T23:59:59.999Z
2010-11-10T00:00:00.000Z;2010-11-10T23:59:59.999Z;2010-11-10T00:00:00.000Z;2010-11-10T00:00:00.000Z;0.22432389;0.33407991;0.22432389;0.31419876;30260.67;1429549.38;4549825;2010-11-10T23:59:59.999Z
2010-11-11T00:00:00.000Z;2010-11-11T23:59:59.999Z;2010-11-11T00:00:00.000Z;2010-11-11T00:00:00.000Z;0.31358503;0.32081129;0.21115833;0.23296009;5021.77;1062478.56;4560725;2010-11-11T23:59:59.999Z
2010-11-12T00:00:00.000Z;2010-11-12T23:59:59.999Z;2010-11-12T00:00:00.000Z;2010-11-12T00:00:00.000Z;0.23283656;0.27296145;0.20652011;0.2584812;40766.91;1181070.61;4569270.83;2010-11-12T23:59:59.999Z
2010-11-13T00:00:00.000Z;2010-11-13T23:59:59.999Z;2010-11-13T00:00:00.000Z;2010-11-13T00:00:00.000Z;0.25838165;0.29813241;0.23813614;0.27081075;21937.67;1240428.33;4580425;2010-11-13T23:59:59.999Z
2010-11-14T00:00:00.000Z;2010-11-14T23:59:59.999Z;2010-11-14T00:00:00.000Z;2010-11-14T00:00:00.000Z;0.27071671;0.3145179;0.2331689;0.29529896;16799.47;1356361.65;4593129.17;2010-11-14T23:59:59.999Z
2010-11-15T00:00:00.000Z;2010-11-15T23:59:59.999Z;2010-11-15T00:00:00.000Z;2010-11-15T00:00:00.000Z;0.2952383;0.31939278;0.26919435;0.288151;8519.21;1326423.89;4603225;2010-11-15T23:59:59.999Z
2010-11-16T00:00:00.000Z;2010-11-16T23:59:59.999Z;2010-11-16T00:00:00.000Z;2010-11-16T00:00:00.000Z;0.28712962;0.29203293;0.18819772;0.22813504;34055.18;1052390.75;4612962.5;2010-11-16T23:59:59.999Z
2010-11-17T00:00:00.000Z;2010-11-17T23:59:59.999Z;2010-11-17T00:00:00.000Z;2010-11-17T00:00:00.000Z;0.22833879;0.27773592;0.21683855;0.2707324;32920.42;1252252.42;4625375;2010-11-17T23:59:59.999Z
2010-11-18T00:00:00.000Z;2010-11-18T23:59:59.999Z;2010-11-18T00:00:00.000Z;2010-11-18T00:00:00.000Z;0.27075377;0.30435713;0.25226486;0.27879447;37408.68;1293125.43;4638275;2010-11-18T23:59:59.999Z
2010-11-19T00:00:00.000Z;2010-11-19T23:59:59.999Z;2010-11-19T00:00:00.000Z;2010-11-19T00:00:00.000Z;0.27888182;0.32309334;0.26455084;0.28651184;2151.83;1331069.55;4645775;2010-11-19T23:59:59.999Z
2010-11-20T00:00:00.000Z;2010-11-20T23:59:59.999Z;2010-11-20T00:00:00.000Z;2010-11-20T00:00:00.000Z;0.28690538;0.34356327;0.27707843;0.28079899;14592.55;1306157.57;4651575;2010-11-20T23:59:59.999Z
2010-11-21T00:00:00.000Z;2010-11-21T23:59:59.999Z;2010-11-21T00:00:00.000Z;2010-11-21T00:00:00.000Z;0.28051043;0.29508945;0.24857954;0.28367236;764.85;1321494.79;4658525;2010-11-21T23:59:59.999Z
2010-11-22T00:00:00.000Z;2010-11-22T23:59:59.999Z;2010-11-22T00:00:00.000Z;2010-11-22T00:00:00.000Z;0.28250962;0.29338786;0.23449763;0.28794545;28316.12;1343762.24;4666725;2010-11-22T23:59:59.999Z
2010-11-23T00:00:00.000Z;2010-11-23T23:59:59.999Z;2010-11-23T00:00:00.000Z;2010-11-23T00:00:00.000Z;0.28757612;0.28802633;0.22782684;0.28037997;4859.68;1310418.88;4673725;2010-11-23T23:59:59.999Z
2010-11-24T00:00:00.000Z;2010-11-24T23:59:59.999Z;2010-11-24T00:00:00.000Z;2010-11-24T00:00:00.000Z;0.28040667;0.32260864;0.2676336;0.28682259;2526.42;1343068.29;4682525;2010-11-24T23:59:59.999Z
2010-11-25T00:00:00.000Z;2010-11-25T23:59:59.999Z;2010-11-25T00:00:00.000Z;2010-11-25T00:00:00.000Z;0.28655238;0.29316179;0.24392343;0.28;1677.21;1313652.67;4691616.67;2010-11-25T23:59:59.999Z
2010-11-26T00:00:00.000Z;2010-11-26T23:59:59.999Z;2010-11-26T00:00:00.000Z;2010-11-26T00:00:00.000Z;0.28001665;0.31800732;0.26650422;0.28283327;33719.11;1329684.06;4701247.92;2010-11-26T23:59:59.999Z
2010-11-27T00:00:00.000Z;2010-11-27T23:59:59.999Z;2010-11-27T00:00:00.000Z;2010-11-27T00:00:00.000Z;0.28250885;0.2925624;0.23026142;0.28318445;1825.74;1333876.64;4710275;2010-11-27T23:59:59.999Z
2010-11-28T00:00:00.000Z;2010-11-28T23:59:59.999Z;2010-11-28T00:00:00.000Z;2010-11-28T00:00:00.000Z;0.28313618;0.30556118;0.24581973;0.27008918;20857.07;1274530.59;4718925;2010-11-28T23:59:59.999Z
2010-11-29T00:00:00.000Z;2010-11-29T23:59:59.999Z;2010-11-29T00:00:00.000Z;2010-11-29T00:00:00.000Z;0.27014513;0.29143084;0.24607482;0.25864209;35050.89;1223202.51;4729275;2010-11-29T23:59:59.999Z
2010-11-30T00:00:00.000Z;2010-11-30T23:59:59.999Z;2010-11-30T00:00:00.000Z;2010-11-30T00:00:00.000Z;0.25858757;0.26871577;0.20499215;0.21567219;21429.69;1022162.17;4739425;2010-11-30T23:59:59.999Z
2010-12-01T00:00:00.000Z;2010-12-01T23:59:59.999Z;2010-12-01T00:00:00.000Z;2010-12-01T00:00:00.000Z;0.21575395;0.2860531;0.21575395;0.24826949;8138.11;1179000.78;4748875;2010-12-01T23:59:59.999Z
2010-12-02T00:00:00.000Z;2010-12-02T23:59:59.999Z;2010-12-02T00:00:00.000Z;2010-12-02T00:00:00.000Z;0.24818038;0.27274432;0.21980882;0.24036115;20401.71;1143692.44;4758225;2010-12-02T23:59:59.999Z
2010-12-03T00:00:00.000Z;2010-12-03T23:59:59.999Z;2010-12-03T00:00:00.000Z;2010-12-03T00:00:00.000Z;0.24043004;0.26714353;0.22672282;0.25027239;2566.25;1193229.94;4767725;2010-12-03T23:59:59.999Z
2010-12-04T00:00:00.000Z;2010-12-04T23:59:59.999Z;2010-12-04T00:00:00.000Z;2010-12-04T00:00:00.000Z;0.25027539;0.28722926;0.22214273;0.24152809;28628.73;1154305.01;4779125;2010-12-04T23:59:59.999Z
2010-12-05T00:00:00.000Z;2010-12-05T23:59:59.999Z;2010-12-05T00:00:00.000Z;2010-12-05T00:00:00.000Z;0.24121753;0.24121753;0.19458255;0.21094235;5747.29;1010650.73;4791018.75;2010-12-05T23:59:59.999Z
2010-12-06T00:00:00.000Z;2010-12-06T23:59:59.999Z;2010-12-06T00:00:00.000Z;2010-12-06T00:00:00.000Z;0.21094287;0.24353259;0.19851918;0.22720412;4305.62;1091301.15;4803175;2010-12-06T23:59:59.999Z
2010-12-07T00:00:00.000Z;2010-12-07T23:59:59.999Z;2010-12-07T00:00:00.000Z;2010-12-07T00:00:00.000Z;0.22759612;0.25188085;0.21532013;0.23106174;24663.86;1112579.61;4815025;2010-12-07T23:59:59.999Z
2010-12-08T00:00:00.000Z;2010-12-08T23:59:59.999Z;2010-12-08T00:00:00.000Z;2010-12-08T00:00:00.000Z;0.23111195;0.27749873;0.22390633;0.23698327;3430.51;1143924.17;4827025;2010-12-08T23:59:59.999Z
2010-12-09T00:00:00.000Z;2010-12-09T23:59:59.999Z;2010-12-09T00:00:00.000Z;2010-12-09T00:00:00.000Z;0.23673102;0.2443908;0.20244156;0.21323766;21346.27;1031681.12;4838175;2010-12-09T23:59:59.999Z
2010-12-10T00:00:00.000Z;2010-12-10T23:59:59.999Z;2010-12-10T00:00:00.000Z;2010-12-10T00:00:00.000Z;0.21324634;0.23294422;0.19819272;0.2126707;1680.5;1030501.2;4845525;2010-12-10T23:59:59.999Z
2010-12-11T00:00:00.000Z;2010-12-11T23:59:59.999Z;2010-12-11T00:00:00.000Z;2010-12-11T00:00:00.000Z;0.21259729;0.22679844;0.19153778;0.21548632;5799.12;1046025.82;4854256.25;2010-12-11T23:59:59.999Z
2010-12-12T00:00:00.000Z;2010-12-12T23:59:59.999Z;2010-12-12T00:00:00.000Z;2010-12-12T00:00:00.000Z;0.21552626;0.26801367;0.20401354;0.2236901;1960.38;1087760.22;4862695.83;2010-12-12T23:59:59.999Z
2010-12-13T00:00:00.000Z;2010-12-13T23:59:59.999Z;2010-12-13T00:00:00.000Z;2010-12-13T00:00:00.000Z;0.22405832;0.28538253;0.22209471;0.22991209;6409.84;1119643.14;4869875;2010-12-13T23:59:59.999Z
2010-12-14T00:00:00.000Z;2010-12-14T23:59:59.999Z;2010-12-14T00:00:00.000Z;2010-12-14T00:00:00.000Z;0.2299656;0.27753358;0.21564682;0.2408912;10447.09;1175133.52;4878275;2010-12-14T23:59:59.999Z
2010-12-15T00:00:00.000Z;2010-12-15T23:59:59.999Z;2010-12-15T00:00:00.000Z;2010-12-15T00:00:00.000Z;0.24088325;0.24278875;0.19470885;0.2370506;3679.5;1158732.48;4888122.92;2010-12-15T23:59:59.999Z
2010-12-16T00:00:00.000Z;2010-12-16T23:59:59.999Z;2010-12-16T00:00:00.000Z;2010-12-16T00:00:00.000Z;0.23706696;0.31157078;0.23706696;0.25;14336.81;1224204.17;4896816.67;2010-12-16T23:59:59.999Z
